from_node,to_node,from_x,from_y,to_x,to_y,direction,count,need_for_10,need_for_20
23,22,-13.05,-8.55,-13.05,-8.55,북행(↑),22,0,0
15,14,-62.55,0.45,-62.55,0.45,동행(→),23,0,0
15,14,-62.55,0.45,-61.65,0.45,동행(→),23,0,0
15,14,-61.65,0.45,-61.65,0.45,동행(→),23,0,0
15,14,-61.65,0.45,-60.75,0.45,동행(→),23,0,0
15,14,-60.75,0.45,-59.85,0.45,동행(→),23,0,0
15,14,-59.85,0.45,-58.95,0.45,동행(→),23,0,0
15,14,-58.95,0.45,-58.95,0.45,동행(→),23,0,0
15,14,-58.95,0.45,-58.05,0.45,동행(→),23,0,0
13,14,-58.05,0.45,-58.05,0.45,서행(←),23,0,0
13,12,-53.55,0.45,-53.55,0.45,동행(→),23,0,0
13,12,-50.85,0.45,-50.85,0.45,동행(→),23,0,0
12,11,-45.45,0.45,-44.55,0.45,동행(→),23,0,0
11,27,-44.55,1.35,-44.55,1.35,북행(↑),23,0,0
28,29,-40.95,7.65,-40.95,7.65,북행(↑),23,0,0
15,16,-67.05,0.45,-67.95,0.45,서행(←),24,0,0
15,16,-66.15,0.45,-67.05,0.45,서행(←),24,0,0
15,16,-65.25,0.45,-66.15,0.45,서행(←),24,0,0
15,16,-64.35,0.45,-65.25,0.45,서행(←),24,0,0
15,16,-63.45,0.45,-63.45,0.45,서행(←),24,0,0
15,16,-63.45,0.45,-64.35,0.45,서행(←),24,0,0
14,13,-57.15,0.45,-57.15,0.45,동행(→),24,0,0
13,14,-54.45,0.45,-54.45,0.45,서행(←),24,0,0
11,27,-44.55,4.05,-44.55,4.05,동행(→),24,0,0
11,10,-41.85,0.45,-41.85,0.45,동행(→),24,0,0
27,28,-40.95,4.05,-40.95,4.05,동행(→),24,0,0
10,9,-40.05,0.45,-40.05,0.45,동행(→),24,0,0
7,6,-26.55,0.45,-26.55,0.45,동행(→),24,0,0
7,6,-25.65,0.45,-25.65,0.45,동행(→),24,0,0
7,6,-23.85,0.45,-23.85,0.45,동행(→),24,0,0
4,5,-17.55,0.45,-17.55,0.45,서행(←),24,0,0
14,13,-54.45,0.45,-54.45,0.45,동행(→),25,0,0
13,12,-51.75,0.45,-51.75,0.45,동행(→),25,0,0
13,12,-49.95,0.45,-49.95,0.45,동행(→),25,0,0
12,11,-45.45,0.45,-45.45,0.45,동행(→),25,0,0
15,16,-66.15,0.45,-66.15,0.45,서행(←),26,0,0
14,15,-59.85,0.45,-59.85,0.45,서행(←),26,0,0
12,13,-50.85,0.45,-50.85,0.45,서행(←),26,0,0
11,12,-45.45,0.45,-45.45,0.45,서행(←),26,0,0
11,10,-44.55,0.45,-44.55,0.45,동행(→),26,0,0
28,29,-40.95,4.95,-40.95,5.85,북행(↑),26,0,0
28,29,-40.95,5.85,-40.95,6.75,북행(↑),26,0,0
28,29,-40.95,6.75,-40.95,7.65,북행(↑),26,0,0
28,29,-40.95,7.65,-40.95,8.55,북행(↑),26,0,0
28,29,-40.95,8.55,-40.95,9.45,북행(↑),26,0,0
7,6,-26.55,0.45,-25.65,0.45,동행(→),26,0,0
7,6,-25.65,0.45,-24.75,0.45,동행(→),26,0,0
7,6,-24.75,0.45,-23.85,0.45,동행(→),26,0,0
7,6,-23.85,0.45,-22.95,0.45,동행(→),26,0,0
13,14,-56.25,0.45,-56.25,0.45,서행(←),27,0,0
14,13,-56.25,0.45,-56.25,0.45,동행(→),27,0,0
13,12,-53.55,0.45,-52.65,0.45,동행(→),27,0,0
13,12,-52.65,0.45,-52.65,0.45,동행(→),27,0,0
13,12,-52.65,0.45,-51.75,0.45,동행(→),27,0,0
13,12,-51.75,0.45,-50.85,0.45,동행(→),27,0,0
13,12,-50.85,0.45,-49.95,0.45,동행(→),27,0,0
13,12,-49.95,0.45,-49.05,0.45,동행(→),27,0,0
12,11,-47.25,0.45,-47.25,0.45,동행(→),27,0,0
7,8,-29.25,0.45,-29.25,0.45,서행(←),27,0,0
14,15,-61.65,0.45,-61.65,0.45,서행(←),28,0,0
14,15,-60.75,0.45,-60.75,0.45,서행(←),28,0,0
11,12,-47.25,0.45,-47.25,0.45,서행(←),28,0,0
27,28,-44.55,4.05,-43.65,4.05,동행(→),28,0,0
27,28,-43.65,4.05,-42.75,4.05,동행(→),28,0,0
10,11,-42.75,0.45,-42.75,0.45,서행(←),28,0,0
27,28,-42.75,4.05,-41.85,4.05,동행(→),28,0,0
27,28,-41.85,4.05,-40.95,4.05,동행(→),28,0,0
9,8,-35.55,0.45,-35.55,0.45,동행(→),28,0,0
7,6,-24.75,0.45,-24.75,0.45,동행(→),28,0,0
14,13,-58.05,0.45,-57.15,0.45,동행(→),29,0,0
13,14,-57.15,0.45,-57.15,0.45,서행(←),29,0,0
14,13,-57.15,0.45,-56.25,0.45,동행(→),29,0,0
14,13,-56.25,0.45,-55.35,0.45,동행(→),29,0,0
14,13,-55.35,0.45,-55.35,0.45,동행(→),29,0,0
14,13,-55.35,0.45,-54.45,0.45,동행(→),29,0,0
14,13,-54.45,0.45,-53.55,0.45,동행(→),29,0,0
12,13,-51.75,0.45,-51.75,0.45,서행(←),29,0,0
7,8,-31.05,0.45,-31.05,0.45,서행(←),29,0,0
7,8,-27.45,0.45,-27.45,0.45,서행(←),29,0,0
14,15,-61.65,0.45,-62.55,0.45,서행(←),30,0,0
14,15,-60.75,0.45,-61.65,0.45,서행(←),30,0,0
14,15,-59.85,0.45,-60.75,0.45,서행(←),30,0,0
14,15,-58.95,0.45,-58.95,0.45,서행(←),30,0,0
14,15,-58.95,0.45,-59.85,0.45,서행(←),30,0,0
12,13,-53.55,0.45,-54.45,0.45,서행(←),30,0,0
11,27,-44.55,0.45,-44.55,1.35,북행(↑),30,0,0
11,27,-44.55,1.35,-44.55,2.25,북행(↑),30,0,0
11,27,-44.55,2.25,-44.55,3.15,북행(↑),30,0,0
11,27,-44.55,3.15,-44.55,4.05,북행(↑),30,0,0
11,27,-44.55,4.05,-44.55,4.05,북행(↑),30,0,0
11,10,-40.95,0.45,-40.05,0.45,동행(→),30,0,0
9,8,-34.65,0.45,-34.65,0.45,동행(→),30,0,0
9,8,-33.75,0.45,-33.75,0.45,동행(→),30,0,0
9,8,-32.85,0.45,-32.85,0.45,동행(→),30,0,0
9,8,-31.95,0.45,-31.05,0.45,동행(→),30,0,0
6,7,-23.85,0.45,-23.85,0.45,서행(←),30,0,0
12,13,-53.55,0.45,-53.55,0.45,서행(←),31,0,0
12,13,-49.95,0.45,-49.95,0.45,서행(←),31,0,0
11,10,-43.65,0.45,-43.65,0.45,동행(→),31,0,0
6,7,-26.55,0.45,-27.45,0.45,서행(←),31,0,0
6,7,-25.65,0.45,-25.65,0.45,서행(←),31,0,0
14,15,-62.55,0.45,-62.55,0.45,서행(←),32,0,0
13,14,-58.05,0.45,-58.95,0.45,서행(←),32,0,0
13,14,-57.15,0.45,-58.05,0.45,서행(←),32,0,0
13,14,-56.25,0.45,-57.15,0.45,서행(←),32,0,0
13,14,-55.35,0.45,-56.25,0.45,서행(←),32,0,0
13,14,-54.45,0.45,-55.35,0.45,서행(←),32,0,0
12,13,-52.65,0.45,-52.65,0.45,서행(←),32,0,0
12,13,-52.65,0.45,-53.55,0.45,서행(←),32,0,0
12,13,-51.75,0.45,-52.65,0.45,서행(←),32,0,0
12,13,-50.85,0.45,-51.75,0.45,서행(←),32,0,0
12,13,-49.95,0.45,-50.85,0.45,서행(←),32,0,0
11,12,-49.05,0.45,-49.95,0.45,서행(←),32,0,0
11,12,-48.15,0.45,-48.15,0.45,서행(←),32,0,0
11,12,-48.15,0.45,-49.05,0.45,서행(←),32,0,0
11,12,-47.25,0.45,-48.15,0.45,서행(←),32,0,0
11,12,-46.35,0.45,-47.25,0.45,서행(←),32,0,0
11,12,-45.45,0.45,-46.35,0.45,서행(←),32,0,0
8,7,-31.05,0.45,-30.15,0.45,동행(→),32,0,0
8,7,-30.15,0.45,-29.25,0.45,동행(→),32,0,0
8,7,-29.25,0.45,-28.35,0.45,동행(→),32,0,0
8,7,-28.35,0.45,-27.45,0.45,동행(→),32,0,0
8,7,-27.45,0.45,-26.55,0.45,동행(→),32,0,0
7,6,-22.95,0.45,-22.95,0.45,동행(→),32,0,0
12,11,-49.05,0.45,-48.15,0.45,동행(→),33,0,0
12,11,-48.15,0.45,-47.25,0.45,동행(→),33,0,0
12,11,-47.25,0.45,-46.35,0.45,동행(→),33,0,0
11,12,-46.35,0.45,-46.35,0.45,서행(←),33,0,0
12,11,-46.35,0.45,-45.45,0.45,동행(→),33,0,0
11,10,-44.55,0.45,-43.65,0.45,동행(→),33,0,0
11,10,-43.65,0.45,-42.75,0.45,동행(→),33,0,0
11,10,-42.75,0.45,-41.85,0.45,동행(→),33,0,0
11,10,-41.85,0.45,-40.95,0.45,동행(→),33,0,0
6,7,-25.65,0.45,-26.55,0.45,서행(←),33,0,0
6,7,-24.75,0.45,-25.65,0.45,서행(←),33,0,0
6,7,-23.85,0.45,-24.75,0.45,서행(←),33,0,0
6,7,-22.95,0.45,-23.85,0.45,서행(←),33,0,0
13,14,-55.35,0.45,-55.35,0.45,서행(←),34,0,0
12,11,-46.35,0.45,-46.35,0.45,동행(→),34,0,0
10,9,-40.05,0.45,-39.15,0.45,동행(→),34,0,0
10,9,-39.15,0.45,-39.15,0.45,동행(→),34,0,0
10,9,-39.15,0.45,-38.25,0.45,동행(→),34,0,0
10,9,-38.25,0.45,-37.35,0.45,동행(→),34,0,0
10,9,-37.35,0.45,-36.45,0.45,동행(→),34,0,0
10,9,-36.45,0.45,-35.55,0.45,동행(→),34,0,0
9,8,-35.55,0.45,-34.65,0.45,동행(→),34,0,0
9,8,-34.65,0.45,-33.75,0.45,동행(→),34,0,0
9,8,-33.75,0.45,-32.85,0.45,동행(→),34,0,0
9,8,-32.85,0.45,-31.95,0.45,동행(→),34,0,0
8,7,-28.35,0.45,-28.35,0.45,동행(→),34,0,0
6,7,-26.55,0.45,-26.55,0.45,서행(←),34,0,0
7,8,-31.05,0.45,-31.95,0.45,서행(←),35,0,0
7,8,-30.15,0.45,-31.05,0.45,서행(←),35,0,0
7,8,-29.25,0.45,-30.15,0.45,서행(←),35,0,0
7,8,-28.35,0.45,-29.25,0.45,서행(←),35,0,0
7,8,-27.45,0.45,-28.35,0.45,서행(←),35,0,0
10,9,-37.35,0.45,-37.35,0.45,동행(→),36,0,0
9,8,-31.95,0.45,-31.95,0.45,동행(→),36,0,0
7,8,-28.35,0.45,-28.35,0.45,서행(←),36,0,0
6,7,-24.75,0.45,-24.75,0.45,서행(←),36,0,0
12,11,-48.15,0.45,-48.15,0.45,동행(→),37,0,0
9,10,-40.05,0.45,-40.05,0.45,서행(←),37,0,0
7,8,-30.15,0.45,-30.15,0.45,서행(←),37,0,0
8,7,-30.15,0.45,-30.15,0.45,동행(→),38,0,0
10,11,-40.95,0.45,-40.95,0.45,서행(←),39,0,0
11,10,-40.95,0.45,-40.95,0.45,동행(→),39,0,0
6,7,-22.95,0.45,-22.95,0.45,서행(←),39,0,0
10,11,-41.85,0.45,-41.85,0.45,서행(←),40,0,0
9,10,-36.45,0.45,-36.45,0.45,서행(←),40,0,0
9,10,-40.05,0.45,-40.95,0.45,서행(←),41,0,0
9,10,-38.25,0.45,-38.25,0.45,서행(←),42,0,0
8,9,-33.75,0.45,-33.75,0.45,서행(←),43,0,0
10,11,-43.65,0.45,-43.65,0.45,서행(←),45,0,0
9,10,-37.35,0.45,-37.35,0.45,서행(←),46,0,0
8,9,-34.65,0.45,-34.65,0.45,서행(←),49,0,0
8,9,-31.95,0.45,-31.95,0.45,서행(←),49,0,0
10,11,-43.65,0.45,-44.55,0.45,서행(←),50,0,0
10,11,-42.75,0.45,-43.65,0.45,서행(←),50,0,0
10,11,-41.85,0.45,-42.75,0.45,서행(←),50,0,0
10,11,-40.95,0.45,-41.85,0.45,서행(←),50,0,0
9,10,-39.15,0.45,-39.15,0.45,서행(←),51,0,0
9,10,-39.15,0.45,-40.05,0.45,서행(←),51,0,0
9,10,-38.25,0.45,-39.15,0.45,서행(←),51,0,0
9,10,-37.35,0.45,-38.25,0.45,서행(←),51,0,0
9,10,-36.45,0.45,-37.35,0.45,서행(←),51,0,0
8,9,-35.55,0.45,-36.45,0.45,서행(←),51,0,0
8,9,-32.85,0.45,-32.85,0.45,서행(←),51,0,0
8,9,-34.65,0.45,-35.55,0.45,서행(←),53,0,0
8,9,-33.75,0.45,-34.65,0.45,서행(←),53,0,0
8,9,-32.85,0.45,-33.75,0.45,서행(←),53,0,0
8,9,-31.95,0.45,-32.85,0.45,서행(←),53,0,0
8,9,-35.55,0.45,-35.55,0.45,서행(←),54,0,0
10,11,-44.55,0.45,-44.55,0.45,서행(←),56,0,0
